Date,Price
1/1/1833 0:00:00,18.93
2/1/1833 0:00:00,18.93
3/1/1833 0:00:00,18.93
4/1/1833 0:00:00,18.93
5/1/1833 0:00:00,18.93
6/1/1833 0:00:00,18.93
7/1/1833 0:00:00,18.93
8/1/1833 0:00:00,18.93
9/1/1833 0:00:00,18.93
10/1/1833 0:00:00,18.93
11/1/1833 0:00:00,18.93
12/1/1833 0:00:00,18.93
1/1/1834 0:00:00,18.93
2/1/1834 0:00:00,18.93
3/1/1834 0:00:00,18.93
4/1/1834 0:00:00,18.93
5/1/1834 0:00:00,18.93
6/1/1834 0:00:00,18.93
7/1/1834 0:00:00,18.93
8/1/1834 0:00:00,18.93
9/1/1834 0:00:00,18.93
10/1/1834 0:00:00,18.93
11/1/1834 0:00:00,18.93
12/1/1834 0:00:00,18.93
1/1/1835 0:00:00,18.93
2/1/1835 0:00:00,18.93
3/1/1835 0:00:00,18.93
4/1/1835 0:00:00,18.93
5/1/1835 0:00:00,18.93
6/1/1835 0:00:00,18.93
7/1/1835 0:00:00,18.93
8/1/1835 0:00:00,18.93
9/1/1835 0:00:00,18.93
10/1/1835 0:00:00,18.93
11/1/1835 0:00:00,18.93
12/1/1835 0:00:00,18.93
1/1/1836 0:00:00,18.93
2/1/1836 0:00:00,18.93
3/1/1836 0:00:00,18.93
4/1/1836 0:00:00,18.93
5/1/1836 0:00:00,18.93
6/1/1836 0:00:00,18.93
7/1/1836 0:00:00,18.93
8/1/1836 0:00:00,18.93
9/1/1836 0:00:00,18.93
10/1/1836 0:00:00,18.93
11/1/1836 0:00:00,18.93
12/1/1836 0:00:00,18.93
1/1/1837 0:00:00,18.93
2/1/1837 0:00:00,18.93
3/1/1837 0:00:00,18.93
4/1/1837 0:00:00,18.93
5/1/1837 0:00:00,18.93
6/1/1837 0:00:00,18.93
7/1/1837 0:00:00,18.93
8/1/1837 0:00:00,18.93
9/1/1837 0:00:00,18.93
10/1/1837 0:00:00,18.93
11/1/1837 0:00:00,18.93
12/1/1837 0:00:00,18.93
1/1/1838 0:00:00,18.93
2/1/1838 0:00:00,18.93
3/1/1838 0:00:00,18.93
4/1/1838 0:00:00,18.93
5/1/1838 0:00:00,18.93
6/1/1838 0:00:00,18.93
7/1/1838 0:00:00,18.93
8/1/1838 0:00:00,18.93
9/1/1838 0:00:00,18.93
10/1/1838 0:00:00,18.93
11/1/1838 0:00:00,18.93
12/1/1838 0:00:00,18.93
1/1/1839 0:00:00,18.93
2/1/1839 0:00:00,18.93
3/1/1839 0:00:00,18.93
4/1/1839 0:00:00,18.93
5/1/1839 0:00:00,18.93
6/1/1839 0:00:00,18.93
7/1/1839 0:00:00,18.93
8/1/1839 0:00:00,18.93
9/1/1839 0:00:00,18.93
10/1/1839 0:00:00,18.93
11/1/1839 0:00:00,18.93
12/1/1839 0:00:00,18.93
1/1/1840 0:00:00,18.93
2/1/1840 0:00:00,18.93
3/1/1840 0:00:00,18.93
4/1/1840 0:00:00,18.93
5/1/1840 0:00:00,18.93
6/1/1840 0:00:00,18.93
7/1/1840 0:00:00,18.93
8/1/1840 0:00:00,18.93
9/1/1840 0:00:00,18.93
10/1/1840 0:00:00,18.93
11/1/1840 0:00:00,18.93
12/1/1840 0:00:00,18.93
1/1/1841 0:00:00,18.93
2/1/1841 0:00:00,18.93
3/1/1841 0:00:00,18.93
4/1/1841 0:00:00,18.93
5/1/1841 0:00:00,18.93
6/1/1841 0:00:00,18.93
7/1/1841 0:00:00,18.93
8/1/1841 0:00:00,18.93
9/1/1841 0:00:00,18.93
10/1/1841 0:00:00,18.93
11/1/1841 0:00:00,18.93
12/1/1841 0:00:00,18.93
1/1/1842 0:00:00,18.93
2/1/1842 0:00:00,18.93
3/1/1842 0:00:00,18.93
4/1/1842 0:00:00,18.93
5/1/1842 0:00:00,18.93
6/1/1842 0:00:00,18.93
7/1/1842 0:00:00,18.93
8/1/1842 0:00:00,18.93
9/1/1842 0:00:00,18.93
10/1/1842 0:00:00,18.93
11/1/1842 0:00:00,18.93
12/1/1842 0:00:00,18.93
1/1/1843 0:00:00,18.93
2/1/1843 0:00:00,18.93
3/1/1843 0:00:00,18.93
4/1/1843 0:00:00,18.93
5/1/1843 0:00:00,18.93
6/1/1843 0:00:00,18.93
7/1/1843 0:00:00,18.93
8/1/1843 0:00:00,18.93
9/1/1843 0:00:00,18.93
10/1/1843 0:00:00,18.93
11/1/1843 0:00:00,18.93
12/1/1843 0:00:00,18.93
1/1/1844 0:00:00,18.93
2/1/1844 0:00:00,18.93
3/1/1844 0:00:00,18.93
4/1/1844 0:00:00,18.93
5/1/1844 0:00:00,18.93
6/1/1844 0:00:00,18.93
7/1/1844 0:00:00,18.93
8/1/1844 0:00:00,18.93
9/1/1844 0:00:00,18.93
10/1/1844 0:00:00,18.93
11/1/1844 0:00:00,18.93
12/1/1844 0:00:00,18.93
1/1/1845 0:00:00,18.93
2/1/1845 0:00:00,18.93
3/1/1845 0:00:00,18.93
4/1/1845 0:00:00,18.93
5/1/1845 0:00:00,18.93
6/1/1845 0:00:00,18.93
7/1/1845 0:00:00,18.93
8/1/1845 0:00:00,18.93
9/1/1845 0:00:00,18.93
10/1/1845 0:00:00,18.93
11/1/1845 0:00:00,18.93
12/1/1845 0:00:00,18.93
1/1/1846 0:00:00,18.93
2/1/1846 0:00:00,18.93
3/1/1846 0:00:00,18.93
4/1/1846 0:00:00,18.93
5/1/1846 0:00:00,18.93
6/1/1846 0:00:00,18.93
7/1/1846 0:00:00,18.93
8/1/1846 0:00:00,18.93
9/1/1846 0:00:00,18.93
10/1/1846 0:00:00,18.93
11/1/1846 0:00:00,18.93
12/1/1846 0:00:00,18.93
1/1/1847 0:00:00,18.93
2/1/1847 0:00:00,18.93
3/1/1847 0:00:00,18.93
4/1/1847 0:00:00,18.93
5/1/1847 0:00:00,18.93
6/1/1847 0:00:00,18.93
7/1/1847 0:00:00,18.93
8/1/1847 0:00:00,18.93
9/1/1847 0:00:00,18.93
10/1/1847 0:00:00,18.93
11/1/1847 0:00:00,18.93
12/1/1847 0:00:00,18.93
1/1/1848 0:00:00,18.93
2/1/1848 0:00:00,18.93
3/1/1848 0:00:00,18.93
4/1/1848 0:00:00,18.93
5/1/1848 0:00:00,18.93
6/1/1848 0:00:00,18.93
7/1/1848 0:00:00,18.93
8/1/1848 0:00:00,18.93
9/1/1848 0:00:00,18.93
10/1/1848 0:00:00,18.93
11/1/1848 0:00:00,18.93
12/1/1848 0:00:00,18.93
1/1/1849 0:00:00,18.93
2/1/1849 0:00:00,18.93
3/1/1849 0:00:00,18.93
4/1/1849 0:00:00,18.93
5/1/1849 0:00:00,18.93
6/1/1849 0:00:00,18.93
7/1/1849 0:00:00,18.93
8/1/1849 0:00:00,18.93
9/1/1849 0:00:00,18.93
10/1/1849 0:00:00,18.93
11/1/1849 0:00:00,18.93
12/1/1849 0:00:00,18.93
1/1/1850 0:00:00,18.93
2/1/1850 0:00:00,18.93
3/1/1850 0:00:00,18.93
4/1/1850 0:00:00,18.93
5/1/1850 0:00:00,18.93
6/1/1850 0:00:00,18.93
7/1/1850 0:00:00,18.93
8/1/1850 0:00:00,18.93
9/1/1850 0:00:00,18.93
10/1/1850 0:00:00,18.93
11/1/1850 0:00:00,18.93
12/1/1850 0:00:00,18.93
1/1/1851 0:00:00,18.93
2/1/1851 0:00:00,18.93
3/1/1851 0:00:00,18.93
4/1/1851 0:00:00,18.93
5/1/1851 0:00:00,18.93
6/1/1851 0:00:00,18.93
7/1/1851 0:00:00,18.93
8/1/1851 0:00:00,18.93
9/1/1851 0:00:00,18.93
10/1/1851 0:00:00,18.93
11/1/1851 0:00:00,18.93
12/1/1851 0:00:00,18.93
1/1/1852 0:00:00,18.93
2/1/1852 0:00:00,18.93
3/1/1852 0:00:00,18.93
4/1/1852 0:00:00,18.93
5/1/1852 0:00:00,18.93
6/1/1852 0:00:00,18.93
7/1/1852 0:00:00,18.93
8/1/1852 0:00:00,18.93
9/1/1852 0:00:00,18.93
10/1/1852 0:00:00,18.93
11/1/1852 0:00:00,18.93
12/1/1852 0:00:00,18.93
1/1/1853 0:00:00,18.93
2/1/1853 0:00:00,18.93
3/1/1853 0:00:00,18.93
4/1/1853 0:00:00,18.93
5/1/1853 0:00:00,18.93
6/1/1853 0:00:00,18.93
7/1/1853 0:00:00,18.93
8/1/1853 0:00:00,18.93
9/1/1853 0:00:00,18.93
10/1/1853 0:00:00,18.93
11/1/1853 0:00:00,18.93
12/1/1853 0:00:00,18.93
1/1/1854 0:00:00,18.93
2/1/1854 0:00:00,18.93
3/1/1854 0:00:00,18.93
4/1/1854 0:00:00,18.93
5/1/1854 0:00:00,18.93
6/1/1854 0:00:00,18.93
7/1/1854 0:00:00,18.93
8/1/1854 0:00:00,18.93
9/1/1854 0:00:00,18.93
10/1/1854 0:00:00,18.93
11/1/1854 0:00:00,18.93
12/1/1854 0:00:00,18.93
1/1/1855 0:00:00,18.93
2/1/1855 0:00:00,18.93
3/1/1855 0:00:00,18.93
4/1/1855 0:00:00,18.93
5/1/1855 0:00:00,18.93
6/1/1855 0:00:00,18.93
7/1/1855 0:00:00,18.93
8/1/1855 0:00:00,18.93
9/1/1855 0:00:00,18.93
10/1/1855 0:00:00,18.93
11/1/1855 0:00:00,18.93
12/1/1855 0:00:00,18.93
1/1/1856 0:00:00,18.93
2/1/1856 0:00:00,18.93
3/1/1856 0:00:00,18.93
4/1/1856 0:00:00,18.93
5/1/1856 0:00:00,18.93
6/1/1856 0:00:00,18.93
7/1/1856 0:00:00,18.93
8/1/1856 0:00:00,18.93
9/1/1856 0:00:00,18.93
10/1/1856 0:00:00,18.93
11/1/1856 0:00:00,18.93
12/1/1856 0:00:00,18.93
1/1/1857 0:00:00,18.93
2/1/1857 0:00:00,18.93
3/1/1857 0:00:00,18.93
4/1/1857 0:00:00,18.93
5/1/1857 0:00:00,18.93
6/1/1857 0:00:00,18.93
7/1/1857 0:00:00,18.93
8/1/1857 0:00:00,18.93
9/1/1857 0:00:00,18.93
10/1/1857 0:00:00,18.93
11/1/1857 0:00:00,18.93
12/1/1857 0:00:00,18.93
1/1/1858 0:00:00,18.93
2/1/1858 0:00:00,18.93
3/1/1858 0:00:00,18.93
4/1/1858 0:00:00,18.93
5/1/1858 0:00:00,18.93
6/1/1858 0:00:00,18.93
7/1/1858 0:00:00,18.93
8/1/1858 0:00:00,18.93
9/1/1858 0:00:00,18.93
10/1/1858 0:00:00,18.93
11/1/1858 0:00:00,18.93
12/1/1858 0:00:00,18.93
1/1/1859 0:00:00,18.93
2/1/1859 0:00:00,18.93
3/1/1859 0:00:00,18.93
4/1/1859 0:00:00,18.93
5/1/1859 0:00:00,18.93
6/1/1859 0:00:00,18.93
7/1/1859 0:00:00,18.93
8/1/1859 0:00:00,18.93
9/1/1859 0:00:00,18.93
10/1/1859 0:00:00,18.93
11/1/1859 0:00:00,18.93
12/1/1859 0:00:00,18.93
1/1/1860 0:00:00,18.93
2/1/1860 0:00:00,18.93
3/1/1860 0:00:00,18.93
4/1/1860 0:00:00,18.93
5/1/1860 0:00:00,18.93
6/1/1860 0:00:00,18.93
7/1/1860 0:00:00,18.93
8/1/1860 0:00:00,18.93
9/1/1860 0:00:00,18.93
10/1/1860 0:00:00,18.93
11/1/1860 0:00:00,18.93
12/1/1860 0:00:00,18.93
1/1/1861 0:00:00,18.93
2/1/1861 0:00:00,18.93
3/1/1861 0:00:00,18.93
4/1/1861 0:00:00,18.93
5/1/1861 0:00:00,18.93
6/1/1861 0:00:00,18.93
7/1/1861 0:00:00,18.93
8/1/1861 0:00:00,18.93
9/1/1861 0:00:00,18.93
10/1/1861 0:00:00,18.93
11/1/1861 0:00:00,18.93
12/1/1861 0:00:00,18.93
1/1/1862 0:00:00,18.93
2/1/1862 0:00:00,18.93
3/1/1862 0:00:00,18.93
4/1/1862 0:00:00,18.93
5/1/1862 0:00:00,18.93
6/1/1862 0:00:00,18.93
7/1/1862 0:00:00,18.93
8/1/1862 0:00:00,18.93
9/1/1862 0:00:00,18.93
10/1/1862 0:00:00,18.93
11/1/1862 0:00:00,18.93
12/1/1862 0:00:00,18.93
1/1/1863 0:00:00,18.93
2/1/1863 0:00:00,18.93
3/1/1863 0:00:00,18.93
4/1/1863 0:00:00,18.93
5/1/1863 0:00:00,18.93
6/1/1863 0:00:00,18.93
7/1/1863 0:00:00,18.93
8/1/1863 0:00:00,18.93
9/1/1863 0:00:00,18.93
10/1/1863 0:00:00,18.93
11/1/1863 0:00:00,18.93
12/1/1863 0:00:00,18.93
1/1/1864 0:00:00,18.93
2/1/1864 0:00:00,18.93
3/1/1864 0:00:00,18.93
4/1/1864 0:00:00,18.93
5/1/1864 0:00:00,18.93
6/1/1864 0:00:00,18.93
7/1/1864 0:00:00,18.93
8/1/1864 0:00:00,18.93
9/1/1864 0:00:00,18.93
10/1/1864 0:00:00,18.93
11/1/1864 0:00:00,18.93
12/1/1864 0:00:00,18.93
1/1/1865 0:00:00,18.93
2/1/1865 0:00:00,18.93
3/1/1865 0:00:00,18.93
4/1/1865 0:00:00,18.93
5/1/1865 0:00:00,18.93
6/1/1865 0:00:00,18.93
7/1/1865 0:00:00,18.93
8/1/1865 0:00:00,18.93
9/1/1865 0:00:00,18.93
10/1/1865 0:00:00,18.93
11/1/1865 0:00:00,18.93
12/1/1865 0:00:00,18.93
1/1/1866 0:00:00,18.93
2/1/1866 0:00:00,18.93
3/1/1866 0:00:00,18.93
4/1/1866 0:00:00,18.93
5/1/1866 0:00:00,18.93
6/1/1866 0:00:00,18.93
7/1/1866 0:00:00,18.93
8/1/1866 0:00:00,18.93
9/1/1866 0:00:00,18.93
10/1/1866 0:00:00,18.93
11/1/1866 0:00:00,18.93
12/1/1866 0:00:00,18.93
1/1/1867 0:00:00,18.93
2/1/1867 0:00:00,18.93
3/1/1867 0:00:00,18.93
4/1/1867 0:00:00,18.93
5/1/1867 0:00:00,18.93
6/1/1867 0:00:00,18.93
7/1/1867 0:00:00,18.93
8/1/1867 0:00:00,18.93
9/1/1867 0:00:00,18.93
10/1/1867 0:00:00,18.93
11/1/1867 0:00:00,18.93
12/1/1867 0:00:00,18.93
1/1/1868 0:00:00,18.93
2/1/1868 0:00:00,18.93
3/1/1868 0:00:00,18.93
4/1/1868 0:00:00,18.93
5/1/1868 0:00:00,18.93
6/1/1868 0:00:00,18.93
7/1/1868 0:00:00,18.93
8/1/1868 0:00:00,18.93
9/1/1868 0:00:00,18.93
10/1/1868 0:00:00,18.93
11/1/1868 0:00:00,18.93
12/1/1868 0:00:00,18.93
1/1/1869 0:00:00,18.93
2/1/1869 0:00:00,18.93
3/1/1869 0:00:00,18.93
4/1/1869 0:00:00,18.93
5/1/1869 0:00:00,18.93
6/1/1869 0:00:00,18.93
7/1/1869 0:00:00,18.93
8/1/1869 0:00:00,18.93
9/1/1869 0:00:00,18.93
10/1/1869 0:00:00,18.93
11/1/1869 0:00:00,18.93
12/1/1869 0:00:00,18.93
1/1/1870 0:00:00,18.93
2/1/1870 0:00:00,18.93
3/1/1870 0:00:00,18.93
4/1/1870 0:00:00,18.93
5/1/1870 0:00:00,18.93
6/1/1870 0:00:00,18.93
7/1/1870 0:00:00,18.93
8/1/1870 0:00:00,18.93
9/1/1870 0:00:00,18.93
10/1/1870 0:00:00,18.93
11/1/1870 0:00:00,18.93
12/1/1870 0:00:00,18.93
1/1/1871 0:00:00,18.93
2/1/1871 0:00:00,18.93
3/1/1871 0:00:00,18.93
4/1/1871 0:00:00,18.93
5/1/1871 0:00:00,18.93
6/1/1871 0:00:00,18.93
7/1/1871 0:00:00,18.93
8/1/1871 0:00:00,18.93
9/1/1871 0:00:00,18.93
10/1/1871 0:00:00,18.93
11/1/1871 0:00:00,18.93
12/1/1871 0:00:00,18.93
1/1/1872 0:00:00,18.94
2/1/1872 0:00:00,18.94
3/1/1872 0:00:00,18.94
4/1/1872 0:00:00,18.94
5/1/1872 0:00:00,18.94
6/1/1872 0:00:00,18.94
7/1/1872 0:00:00,18.94
8/1/1872 0:00:00,18.94
9/1/1872 0:00:00,18.94
10/1/1872 0:00:00,18.94
11/1/1872 0:00:00,18.94
12/1/1872 0:00:00,18.94
1/1/1873 0:00:00,18.94
2/1/1873 0:00:00,18.94
3/1/1873 0:00:00,18.94
4/1/1873 0:00:00,18.94
5/1/1873 0:00:00,18.94
6/1/1873 0:00:00,18.94
7/1/1873 0:00:00,18.94
8/1/1873 0:00:00,18.94
9/1/1873 0:00:00,18.94
10/1/1873 0:00:00,18.94
11/1/1873 0:00:00,18.94
12/1/1873 0:00:00,18.94
1/1/1874 0:00:00,18.94
2/1/1874 0:00:00,18.94
3/1/1874 0:00:00,18.94
4/1/1874 0:00:00,18.94
5/1/1874 0:00:00,18.94
6/1/1874 0:00:00,18.94
7/1/1874 0:00:00,18.94
8/1/1874 0:00:00,18.94
9/1/1874 0:00:00,18.94
10/1/1874 0:00:00,18.94
11/1/1874 0:00:00,18.94
12/1/1874 0:00:00,18.94
1/1/1875 0:00:00,18.94
2/1/1875 0:00:00,18.94
3/1/1875 0:00:00,18.94
4/1/1875 0:00:00,18.94
5/1/1875 0:00:00,18.94
6/1/1875 0:00:00,18.94
7/1/1875 0:00:00,18.94
8/1/1875 0:00:00,18.94
9/1/1875 0:00:00,18.94
10/1/1875 0:00:00,18.94
11/1/1875 0:00:00,18.94
12/1/1875 0:00:00,18.94
1/1/1876 0:00:00,18.94
2/1/1876 0:00:00,18.94
3/1/1876 0:00:00,18.94
4/1/1876 0:00:00,18.94
5/1/1876 0:00:00,18.94
6/1/1876 0:00:00,18.94
7/1/1876 0:00:00,18.94
8/1/1876 0:00:00,18.94
9/1/1876 0:00:00,18.94
10/1/1876 0:00:00,18.94
11/1/1876 0:00:00,18.94
12/1/1876 0:00:00,18.94
1/1/1877 0:00:00,18.94
2/1/1877 0:00:00,18.94
3/1/1877 0:00:00,18.94
4/1/1877 0:00:00,18.94
5/1/1877 0:00:00,18.94
6/1/1877 0:00:00,18.94
7/1/1877 0:00:00,18.94
8/1/1877 0:00:00,18.94
9/1/1877 0:00:00,18.94
10/1/1877 0:00:00,18.94
11/1/1877 0:00:00,18.94
12/1/1877 0:00:00,18.94
1/1/1878 0:00:00,18.94
2/1/1878 0:00:00,18.94
3/1/1878 0:00:00,18.94
4/1/1878 0:00:00,18.94
5/1/1878 0:00:00,18.94
6/1/1878 0:00:00,18.94
7/1/1878 0:00:00,18.94
8/1/1878 0:00:00,18.94
9/1/1878 0:00:00,18.94
10/1/1878 0:00:00,18.94
11/1/1878 0:00:00,18.94
12/1/1878 0:00:00,18.94
1/1/1879 0:00:00,18.94
2/1/1879 0:00:00,18.94
3/1/1879 0:00:00,18.94
4/1/1879 0:00:00,18.94
5/1/1879 0:00:00,18.94
6/1/1879 0:00:00,18.94
7/1/1879 0:00:00,18.94
8/1/1879 0:00:00,18.94
9/1/1879 0:00:00,18.94
10/1/1879 0:00:00,18.94
11/1/1879 0:00:00,18.94
12/1/1879 0:00:00,18.94
1/1/1880 0:00:00,18.94
2/1/1880 0:00:00,18.94
3/1/1880 0:00:00,18.94
4/1/1880 0:00:00,18.94
5/1/1880 0:00:00,18.94
6/1/1880 0:00:00,18.94
7/1/1880 0:00:00,18.94
8/1/1880 0:00:00,18.94
9/1/1880 0:00:00,18.94
10/1/1880 0:00:00,18.94
11/1/1880 0:00:00,18.94
12/1/1880 0:00:00,18.94
1/1/1881 0:00:00,18.94
2/1/1881 0:00:00,18.94
3/1/1881 0:00:00,18.94
4/1/1881 0:00:00,18.94
5/1/1881 0:00:00,18.94
6/1/1881 0:00:00,18.94
7/1/1881 0:00:00,18.94
8/1/1881 0:00:00,18.94
9/1/1881 0:00:00,18.94
10/1/1881 0:00:00,18.94
11/1/1881 0:00:00,18.94
12/1/1881 0:00:00,18.94
1/1/1882 0:00:00,18.94
2/1/1882 0:00:00,18.94
3/1/1882 0:00:00,18.94
4/1/1882 0:00:00,18.94
5/1/1882 0:00:00,18.94
6/1/1882 0:00:00,18.94
7/1/1882 0:00:00,18.94
8/1/1882 0:00:00,18.94
9/1/1882 0:00:00,18.94
10/1/1882 0:00:00,18.94
11/1/1882 0:00:00,18.94
12/1/1882 0:00:00,18.94
1/1/1883 0:00:00,18.94
2/1/1883 0:00:00,18.94
3/1/1883 0:00:00,18.94
4/1/1883 0:00:00,18.94
5/1/1883 0:00:00,18.94
6/1/1883 0:00:00,18.94
7/1/1883 0:00:00,18.94
8/1/1883 0:00:00,18.94
9/1/1883 0:00:00,18.94
10/1/1883 0:00:00,18.94
11/1/1883 0:00:00,18.94
12/1/1883 0:00:00,18.94
1/1/1884 0:00:00,18.94
2/1/1884 0:00:00,18.94
3/1/1884 0:00:00,18.94
4/1/1884 0:00:00,18.94
5/1/1884 0:00:00,18.94
6/1/1884 0:00:00,18.94
7/1/1884 0:00:00,18.94
8/1/1884 0:00:00,18.94
9/1/1884 0:00:00,18.94
10/1/1884 0:00:00,18.94
11/1/1884 0:00:00,18.94
12/1/1884 0:00:00,18.94
1/1/1885 0:00:00,18.94
2/1/1885 0:00:00,18.94
3/1/1885 0:00:00,18.94
4/1/1885 0:00:00,18.94
5/1/1885 0:00:00,18.94
6/1/1885 0:00:00,18.94
7/1/1885 0:00:00,18.94
8/1/1885 0:00:00,18.94
9/1/1885 0:00:00,18.94
10/1/1885 0:00:00,18.94
11/1/1885 0:00:00,18.94
12/1/1885 0:00:00,18.94
1/1/1886 0:00:00,18.94
2/1/1886 0:00:00,18.94
3/1/1886 0:00:00,18.94
4/1/1886 0:00:00,18.94
5/1/1886 0:00:00,18.94
6/1/1886 0:00:00,18.94
7/1/1886 0:00:00,18.94
8/1/1886 0:00:00,18.94
9/1/1886 0:00:00,18.94
10/1/1886 0:00:00,18.94
11/1/1886 0:00:00,18.94
12/1/1886 0:00:00,18.94
1/1/1887 0:00:00,18.94
2/1/1887 0:00:00,18.94
3/1/1887 0:00:00,18.94
4/1/1887 0:00:00,18.94
5/1/1887 0:00:00,18.94
6/1/1887 0:00:00,18.94
7/1/1887 0:00:00,18.94
8/1/1887 0:00:00,18.94
9/1/1887 0:00:00,18.94
10/1/1887 0:00:00,18.94
11/1/1887 0:00:00,18.94
12/1/1887 0:00:00,18.94
1/1/1888 0:00:00,18.94
2/1/1888 0:00:00,18.94
3/1/1888 0:00:00,18.94
4/1/1888 0:00:00,18.94
5/1/1888 0:00:00,18.94
6/1/1888 0:00:00,18.94
7/1/1888 0:00:00,18.94
8/1/1888 0:00:00,18.94
9/1/1888 0:00:00,18.94
10/1/1888 0:00:00,18.94
11/1/1888 0:00:00,18.94
12/1/1888 0:00:00,18.94
1/1/1889 0:00:00,18.93
2/1/1889 0:00:00,18.93
3/1/1889 0:00:00,18.93
4/1/1889 0:00:00,18.93
5/1/1889 0:00:00,18.93
6/1/1889 0:00:00,18.93
7/1/1889 0:00:00,18.93
8/1/1889 0:00:00,18.93
9/1/1889 0:00:00,18.93
10/1/1889 0:00:00,18.93
11/1/1889 0:00:00,18.93
12/1/1889 0:00:00,18.93
1/1/1890 0:00:00,18.94
2/1/1890 0:00:00,18.94
3/1/1890 0:00:00,18.94
4/1/1890 0:00:00,18.94
5/1/1890 0:00:00,18.94
6/1/1890 0:00:00,18.94
7/1/1890 0:00:00,18.94
8/1/1890 0:00:00,18.94
9/1/1890 0:00:00,18.94
10/1/1890 0:00:00,18.94
11/1/1890 0:00:00,18.94
12/1/1890 0:00:00,18.94
1/1/1891 0:00:00,18.96
2/1/1891 0:00:00,18.96
3/1/1891 0:00:00,18.96
4/1/1891 0:00:00,18.96
5/1/1891 0:00:00,18.96
6/1/1891 0:00:00,18.96
7/1/1891 0:00:00,18.96
8/1/1891 0:00:00,18.96
9/1/1891 0:00:00,18.96
10/1/1891 0:00:00,18.96
11/1/1891 0:00:00,18.96
12/1/1891 0:00:00,18.96
1/1/1892 0:00:00,18.96
2/1/1892 0:00:00,18.96
3/1/1892 0:00:00,18.96
4/1/1892 0:00:00,18.96
5/1/1892 0:00:00,18.96
6/1/1892 0:00:00,18.96
7/1/1892 0:00:00,18.96
8/1/1892 0:00:00,18.96
9/1/1892 0:00:00,18.96
10/1/1892 0:00:00,18.96
11/1/1892 0:00:00,18.96
12/1/1892 0:00:00,18.96
1/1/1893 0:00:00,18.96
2/1/1893 0:00:00,18.96
3/1/1893 0:00:00,18.96
4/1/1893 0:00:00,18.96
5/1/1893 0:00:00,18.96
6/1/1893 0:00:00,18.96
7/1/1893 0:00:00,18.96
8/1/1893 0:00:00,18.96
9/1/1893 0:00:00,18.96
10/1/1893 0:00:00,18.96
11/1/1893 0:00:00,18.96
12/1/1893 0:00:00,18.96
1/1/1894 0:00:00,18.94
2/1/1894 0:00:00,18.94
3/1/1894 0:00:00,18.94
4/1/1894 0:00:00,18.94
5/1/1894 0:00:00,18.94
6/1/1894 0:00:00,18.94
7/1/1894 0:00:00,18.94
8/1/1894 0:00:00,18.94
9/1/1894 0:00:00,18.94
10/1/1894 0:00:00,18.94
11/1/1894 0:00:00,18.94
12/1/1894 0:00:00,18.94
1/1/1895 0:00:00,18.93
2/1/1895 0:00:00,18.93
3/1/1895 0:00:00,18.93
4/1/1895 0:00:00,18.93
5/1/1895 0:00:00,18.93
6/1/1895 0:00:00,18.93
7/1/1895 0:00:00,18.93
8/1/1895 0:00:00,18.93
9/1/1895 0:00:00,18.93
10/1/1895 0:00:00,18.93
11/1/1895 0:00:00,18.93
12/1/1895 0:00:00,18.93
1/1/1896 0:00:00,18.98
2/1/1896 0:00:00,18.98
3/1/1896 0:00:00,18.98
4/1/1896 0:00:00,18.98
5/1/1896 0:00:00,18.98
6/1/1896 0:00:00,18.98
7/1/1896 0:00:00,18.98
8/1/1896 0:00:00,18.98
9/1/1896 0:00:00,18.98
10/1/1896 0:00:00,18.98
11/1/1896 0:00:00,18.98
12/1/1896 0:00:00,18.98
1/1/1897 0:00:00,18.98
2/1/1897 0:00:00,18.98
3/1/1897 0:00:00,18.98
4/1/1897 0:00:00,18.98
5/1/1897 0:00:00,18.98
6/1/1897 0:00:00,18.98
7/1/1897 0:00:00,18.98
8/1/1897 0:00:00,18.98
9/1/1897 0:00:00,18.98
10/1/1897 0:00:00,18.98
11/1/1897 0:00:00,18.98
12/1/1897 0:00:00,18.98
1/1/1898 0:00:00,18.98
2/1/1898 0:00:00,18.98
3/1/1898 0:00:00,18.98
4/1/1898 0:00:00,18.98
5/1/1898 0:00:00,18.98
6/1/1898 0:00:00,18.98
7/1/1898 0:00:00,18.98
8/1/1898 0:00:00,18.98
9/1/1898 0:00:00,18.98
10/1/1898 0:00:00,18.98
11/1/1898 0:00:00,18.98
12/1/1898 0:00:00,18.98
1/1/1899 0:00:00,18.94
2/1/1899 0:00:00,18.94
3/1/1899 0:00:00,18.94
4/1/1899 0:00:00,18.94
5/1/1899 0:00:00,18.94
6/1/1899 0:00:00,18.94
7/1/1899 0:00:00,18.94
8/1/1899 0:00:00,18.94
9/1/1899 0:00:00,18.94
10/1/1899 0:00:00,18.94
11/1/1899 0:00:00,18.94
12/1/1899 0:00:00,18.94
1/1/1900 0:00:00,18.96
2/1/1900 0:00:00,18.96
3/1/1900 0:00:00,18.96
4/1/1900 0:00:00,18.96
5/1/1900 0:00:00,18.96
6/1/1900 0:00:00,18.96
7/1/1900 0:00:00,18.96
8/1/1900 0:00:00,18.96
9/1/1900 0:00:00,18.96
10/1/1900 0:00:00,18.96
11/1/1900 0:00:00,18.96
12/1/1900 0:00:00,18.96
1/1/1901 0:00:00,18.98
2/1/1901 0:00:00,18.98
3/1/1901 0:00:00,18.98
4/1/1901 0:00:00,18.98
5/1/1901 0:00:00,18.98
6/1/1901 0:00:00,18.98
7/1/1901 0:00:00,18.98
